0.135913 0.72193 0.394094 0.487673 
0.109967 0.152833 0.363371 0.515775 
0.615097 0.590186 0.494414 0.514072 
0.229102 0.433962 0.477548 0.473855 
0.445897 0.500388 0.497262 0.514329 
0.630597 0.454686 0.514346 0.494299 
0.873747 0.354988 0.53195 0.486979 
0.589984 0.411961 0.555612 0.482201 
0.455355 0.813483 0.514778 0.479949 
0.159058 0.493624 0.440344 0.499543 
0.951136 0.529129 0.445361 0.45349 
0.223849 0.873353 0.615366 0.530797 
0.0302363 0.35657 0.540174 0.497466 
0.725927 0.490192 0.464562 0.489526 
0.532595 0.494899 0.411759 0.507496 
0.412597 0.159331 0.504544 0.500522 
0.441912 0.431165 0.698019 0.495753 
0.363314 0.627425 0.613573 0.513457 
0.409665 0.749651 0.612854 0.478663 
0.0256506 0.878912 0.597231 0.502947 
0.510034 0.626085 0.469171 0.474958 
0.0210568 0.351937 0.601818 0.478299 
0.785489 0.481202 0.356389 0.515313 
0.408246 0.340921 0.59215 0.52905 
0.647086 0.275952 0.59176 0.452183 
0.405436 0.802031 0.507718 0.495767 
0.631558 0.494024 0.614827 0.499791 
0.731585 0.577675 0.411804 0.472715 
0.269162 0.327226 0.403249 0.47984 
0.092382 0.274715 0.437164 0.496509 
0.284443 0.582958 0.489388 0.490033 
0.54248 0.723962 0.35515 0.533723 
0.621259 0.494994 0.363667 0.540929 
0.527079 0.174141 0.431416 0.502495 
0.402348 0.10736 0.452851 0.529926 
0.372803 0.426988 0.426453 0.459634 
0.0456527 0.410007 0.461898 0.553619 
0.174757 0.823018 0.367738 0.51565 
0.120727 0.556442 0.46591 0.449302 
0.584435 0.488546 0.53975 0.522489 
0.764912 0.518542 0.545615 0.502535 
0.381345 0.416809 0.591809 0.521846 
0.247937 0.468339 0.50786 0.446223 
0.866058 0.536811 0.707915 0.477269 
0.303918 0.678699 0.708421 0.463876 
0.529297 0.371305 0.443182 0.438516 
0.651397 0.510952 0.509151 0.481363 
0.290023 0.211394 0.45571 0.499784 
0.46649 0.254238 0.479775 0.541426 
0.268957 0.533254 0.583289 0.557674 
0.658593 0.379303 0.404395 0.495924 
0.000742223 0.703648 0.598416 0.489608 
0.321641 0.287252 0.646784 0.503701 
0.248394 0.429347 0.466807 0.483029 
0.923386 0.626757 0.410893 0.467436 
0.454214 0.169216 0.614822 0.569211 
0.733059 0.467248 0.631702 0.489268 
0.478 0.72186 0.43109 0.541459 
0.405656 0.528406 0.438264 0.496126 
0.768736 0.228491 0.391296 0.515989 
0.655463 0.227877 0.682337 0.545727 
0.716903 0.682904 0.496863 0.499394 
0.0316396 0.664025 0.595344 0.530087 
0.880933 0.762575 0.460759 0.474811 
0.576486 0.702085 0.419442 0.473384 
0.867067 0.219253 0.621069 0.49995 
0.425129 0.382572 0.614843 0.489372 
0.623687 0.329444 0.407245 0.462514 
0.237471 0.947909 0.527829 0.520259 
0.962074 0.264483 0.626549 0.475904 
0.538806 0.635171 0.485328 0.514235 
0.94214 0.661945 0.416782 0.552692 
0.037053 0.504287 0.366221 0.42122 
0.93907 0.755371 0.422848 0.528247 
0.814612 0.491126 0.472628 0.445043 
0.723125 0.322998 0.45429 0.531808 
0.504906 0.819948 0.382227 0.438696 
0.826036 0.538492 0.559685 0.503898 
0.937484 0.82165 0.424685 0.522882 
0.208215 0.20341 0.422328 0.491223 
0.908038 0.477486 0.717929 0.521034 
0.447883 0.586458 0.514238 0.495775 
0.62478 0.676051 0.568948 0.519527 
0.861099 0.23615 0.561666 0.471896 
0.678374 0.655088 0.530945 0.490171 
0.283263 0.579622 0.362248 0.462512 
0.0520751 0.499823 0.400631 0.500157 
0.629809 0.612272 0.499029 0.489365 
0.968945 0.363717 0.575172 0.513229 
0.0624162 0.528969 0.640676 0.455259 
0.323892 0.45591 0.482113 0.526099 
0.640865 0.624919 0.609803 0.548859 
0.579258 0.288886 0.412194 0.481063 
0.30164 0.542817 0.558246 0.469045 
0.255786 0.299116 0.474623 0.509701 
0.936874 0.308586 0.381249 0.479167 
0.84169 0.362204 0.473251 0.475956 
0.782645 0.499377 0.594154 0.472443 
0.0735718 0.296579 0.536625 0.4984 
0.466389 0.113025 0.43561 0.496867 
0.214889 0.484595 0.665237 0.503728 
0.409445 0.267731 0.551702 0.540879 
0.419342 0.549277 0.370163 0.486919 
0.293618 0.349429 0.365746 0.489805 
0.453225 0.804142 0.602063 0.512826 
0.659526 0.271928 0.671935 0.496983 
0.27638 0.403021 0.585399 0.5194 
0.148282 0.527824 0.474349 0.483051 
0.760466 0.488009 0.522453 0.502541 
0.581683 0.730093 0.494785 0.480095 
0.6115 0.282138 0.480781 0.529065 
0.808708 0.488503 0.579613 0.527005 
0.519674 0.578403 0.491456 0.49981 
0.915674 0.498414 0.576104 0.502582 
0.240434 0.262435 0.485305 0.490675 
0.324051 0.498835 0.40636 0.453631 
0.529568 0.533097 0.428178 0.512045 
0.197924 0.346949 0.485418 0.512038 
0.737445 0.236891 0.451311 0.467615 
0.248056 0.384431 0.435166 0.483047 
0.461241 0.355395 0.496221 0.512594 
0.796074 0.491047 0.440806 0.457086 
0.253639 0.520184 0.579676 0.514809 
0.484341 0.497522 0.608961 0.521571 
0.0505107 0.437489 0.36341 0.463724 
0.649951 0.662262 0.465959 0.504277 
0.5297 0.776451 0.550396 0.512847 
0.233097 0.664915 0.434993 0.488996 
0.713761 0.683648 0.498449 0.524908 
0.398039 0.351578 0.524774 0.540933 
0.869824 0.516041 0.553771 0.506697 
0.176174 0.535232 0.570881 0.484989 
0.453684 0.641676 0.626552 0.524644 
0.691198 0.583885 0.407866 0.482541 
0.597153 0.556114 0.592013 0.501006 
0.33049 0.35468 0.509907 0.44217 
0.521923 0.43608 0.403604 0.472544 
0.337048 0.736826 0.582574 0.514997 
0.781355 0.42934 0.456538 0.487493 
0.920942 0.599494 0.408587 0.50942 
0.0254086 0.635664 0.366444 0.50291 
0.821127 0.612477 0.505484 0.475374 
0.591373 0.0942723 0.47865 0.549915 
0.749752 0.600919 0.517058 0.478306 
0.980821 0.360192 0.440252 0.487 
0.4 0.382787 0.528739 0.466515 
0.287577 0.977744 0.584339 0.497918 
0.539253 0.39716 0.530939 0.485944 
0.996722 0.681639 0.285053 0.501612 
0.886367 0.897426 0.46543 0.499408 
0.96534 0.578578 0.428607 0.499352 
0.86335 0.180746 0.695025 0.529255 
0.33664 0.138824 0.481969 0.506911 
0.319876 0.466573 0.434748 0.524454 
0.0656671 0.485428 0.599675 0.44561 
0.916489 0.586153 0.530595 0.53112 
0.410909 0.581062 0.623278 0.464674 
0.656619 0.974402 0.566293 0.512313 
0.278299 0.299503 0.514749 0.507993 
0.44934 0.45092 0.567206 0.483458 
0.363924 0.395426 0.493559 0.514656 
0.475681 0.46742 0.549625 0.483329 
0.710293 0.382559 0.410268 0.534165 
0.772252 0.415866 0.437651 0.493533 
0.251487 0.449456 0.414395 0.484682 
0.396983 0.183693 0.576667 0.500631 
0.541399 0.536877 0.581864 0.529164 
0.429687 0.700918 0.504381 0.467865 
0.0059961 0.480141 0.46229 0.519713 
0.678999 0.395052 0.610653 0.477133 
0.330693 0.319061 0.661215 0.519501 
0.713673 0.55953 0.653019 0.535709 
0.912715 0.551976 0.535809 0.504563 
0.409555 0.537977 0.55781 0.48487 
0.702335 0.533545 0.524637 0.503151 
0.937941 0.296183 0.601837 0.496357 
0.396781 0.650366 0.508473 0.449609 
0.253395 0.0857281 0.611544 0.522703 
0.378582 0.571745 0.595265 0.492111 
0.756841 0.410174 0.486078 0.489021 
0.557639 0.217708 0.610823 0.471632 
0.155801 0.702768 0.340507 0.504366 
0.0332189 0.373895 0.598097 0.454255 
0.798006 0.549172 0.395981 0.501147 
0.876368 0.41176 0.678281 0.463472 
0.345315 0.223307 0.421125 0.534497 
0.827564 0.294967 0.413614 0.481785 
0.592412 0.725038 0.453165 0.503153 
0.934026 0.690495 0.608267 0.49429 
0.897394 0.272254 0.453982 0.49962 
0.914403 0.64361 0.497215 0.546259 
0.931257 0.431615 0.639903 0.530018 
0.669343 0.313053 0.405298 0.532449 
0.825076 0.824726 0.496442 0.500417 
0.834463 0.411089 0.521969 0.494318 
0.150767 0.241639 0.450501 0.510561 
0.806454 0.488908 0.558897 0.518366 
0.806861 0.167805 0.598019 0.499919 
0.298022 0.68056 0.582212 0.560452 
0.832343 0.542162 0.476879 0.503708 
0.51402 0.390316 0.485917 0.485469 
0.243944 0.636286 0.609913 0.510973 
0.0852842 0.558087 0.673951 0.487699 
0.488869 0.251914 0.497197 0.520298 
0.313228 0.437848 0.453589 0.461794 
0.200585 0.255949 0.487684 0.459253 
0.98851 0.53539 0.440939 0.485805 
0.0645289 0.669385 0.595333 0.494105 
0.712371 0.733737 0.347247 0.468023 
0.108229 0.719203 0.410978 0.531724 
0.163259 0.507778 0.426281 0.468241 
0.675267 0.60919 0.550981 0.49447 
0.269639 0.499089 0.609422 0.533059 
0.935333 0.17716 0.563369 0.523673 
0.793386 0.443902 0.569573 0.511368 
0.723499 0.340883 0.418301 0.495363 
0.814581 0.302249 0.594819 0.525892 
0.21374 0.459889 0.468446 0.561605 
0.473718 0.339189 0.497512 0.495097 
0.191507 0.255983 0.431346 0.484491 
0.714536 0.86794 0.385873 0.46056 
0.0857147 0.39631 0.54713 0.478387 
0.576099 0.671972 0.617678 0.476451 
0.00407831 0.42502 0.674997 0.506428 
0.458787 0.138727 0.510972 0.494932 
0.95387 0.322466 0.690563 0.487403 
0.520263 0.397727 0.374422 0.454547 
0.397486 0.598917 0.441858 0.493225 
0.835006 0.518013 0.504395 0.466735 
0.783577 0.630176 0.439584 0.513072 
0.283757 0.527292 0.483566 0.484574 
0.37738 0.652603 0.521584 0.484897 
0.755724 0.540816 0.533374 0.482274 
0.372004 0.368062 0.595549 0.517284 
0.649026 0.691875 0.637538 0.483443 
0.825102 0.420358 0.665345 0.492988 
0.804402 0.465962 0.570793 0.492554 
0.551582 0.0769551 0.589908 0.469003 
0.126056 0.640864 0.560697 0.492687 
0.446433 0.351593 0.422793 0.508504 
0.0396204 0.519773 0.476752 0.483499 
0.273861 0.897441 0.506183 0.513958 
0.762516 0.375239 0.479584 0.514139 
0.468828 0.504593 0.412792 0.508315 
0.0318183 0.492889 0.520855 0.514654 
0.601835 0.267214 0.434764 0.521784 
0.247774 0.804725 0.425727 0.487587 
0.296387 0.738716 0.37558 0.481968 
0.800833 0.532075 0.469476 0.464579 
0.947808 0.530572 0.467773 0.500696 
0.951863 0.332869 0.568008 0.511212 
0.83366 0.269707 0.538728 0.49628 
0.846504 0.398937 0.405846 0.499156 
0.396626 0.375281 0.490265 0.478615 
0.465671 0.211014 0.423652 0.526974 
0.0909554 0.287635 0.450514 0.503323 
0.17236 0.495869 0.46025 0.506572 
0.961097 0.61877 0.439625 0.511091 
0.506004 0.136877 0.655069 0.503264 
0.280167 0.434584 0.492975 0.506075 
0.728624 0.582477 0.4055 0.492888 
0.282017 0.474597 0.294353 0.519167 
0.931699 0.371044 0.445318 0.443008 
0.789773 0.494115 0.446141 0.525261 
0.461493 0.50671 0.608756 0.525317 
0.107405 0.592068 0.485932 0.516104 
0.328643 0.257442 0.666336 0.491036 
0.173169 0.613705 0.560622 0.503462 
0.848123 0.325091 0.50231 0.464472 
0.206169 0.490077 0.635276 0.474321 
0.93788 0.801694 0.507462 0.52174 
0.171924 0.28439 0.496103 0.52343 
0.89953 0.444332 0.507684 0.487543 
0.875982 0.676508 0.592743 0.47958 
0.428571 0.411423 0.500759 0.486056 
0.494881 0.72076 0.449149 0.474614 
0.886385 0.628439 0.571951 0.524457 
0.422996 0.495061 0.465103 0.467172 
0.494296 0.249954 0.535216 0.512223 
0.848926 0.863737 0.538299 0.47503 
0.0265999 0.814594 0.692175 0.55907 
0.795124 0.873081 0.5635 0.516101 
0.846189 0.801863 0.55285 0.502001 
0.925134 0.175304 0.413637 0.487763 
0.89073 0.288911 0.340788 0.555383 
0.657879 0.519976 0.48551 0.505838 
0.790089 0.785126 0.611938 0.494613 
0.635999 0.47804 0.449929 0.537456 
0.935291 0.698049 0.576311 0.479969 
0.672616 0.672066 0.396378 0.482677 
0.138881 0.747785 0.419827 0.483923 
0.920616 0.145027 0.568039 0.549986 
0.249716 0.110827 0.53254 0.499397 
0.475862 0.184348 0.306353 0.497804 
0.188433 0.52172 0.300997 0.517008 
0.523507 0.361881 0.571787 0.448151 
0.965916 0.0789394 0.514859 0.495788 
0.113214 0.18356 0.422461 0.47844 
0.370081 0.324748 0.483942 0.378458 
0.0418188 0.419443 0.51251 0.500373 
0.777581 0.74878 0.572203 0.482734 
0.543921 0.733348 0.415821 0.520661 
0.00990432 0.544714 0.659042 0.536257 
0.551007 0.572531 0.489696 0.513223 
0.377895 0.605766 0.522085 0.513147 
0.73815 0.697009 0.58456 0.484164 
0.431732 0.632754 0.36254 0.54112 
0.680743 0.499118 0.513846 0.469701 
0.359051 0.134576 0.736494 0.533145 
0.117569 0.954571 0.564241 0.524258 
0.0247578 0.292417 0.450093 0.528442 
0.134369 0.459936 0.410509 0.493808 
0.0158675 0.486932 0.488049 0.432248 
0.264069 0.139592 0.462271 0.536087 
0.47701 0.179175 0.495747 0.544713 
0.434143 0.097819 0.40809 0.520681 
0.631154 0.284047 0.536133 0.508002 
0.408216 0.470292 0.451894 0.494466 
0.303064 0.710782 0.434654 0.440193 
0.831997 0.698614 0.564636 0.495544 
0.0457889 0.252278 0.516366 0.52804 
0.0187352 0.485343 0.599627 0.486174 
0.250029 0.110454 0.494036 0.495911 
0.646434 0.493254 0.651401 0.491719 
0.766538 0.493876 0.586384 0.537602 
0.501416 0.544972 0.524486 0.518868 
0.862729 0.926609 0.547886 0.492481 
0.159223 0.608148 0.386592 0.457942 
0.455413 0.513708 0.766042 0.566033 
0.578257 0.373911 0.367531 0.493602 
0.171454 0.647452 0.495239 0.524989 
0.113169 0.525353 0.627327 0.481057 
0.573212 0.0284163 0.468361 0.47985 
0.197247 0.317312 0.618171 0.499884 
0.408905 0.495662 0.495717 0.493979 
0.870484 0.414734 0.569577 0.526848 
0.195193 0.135413 0.513559 0.497915 
0.00550373 0.529912 0.493863 0.489922 
0.173743 0.575386 0.482955 0.49667 
0.590284 0.529317 0.42563 0.487055 
0.838488 0.361301 0.404732 0.479262 
0.532794 0.76069 0.359361 0.50098 
0.374334 0.965327 0.487623 0.521582 
0.126953 0.157038 0.459643 0.50458 
0.579783 0.376562 0.559995 0.496426 
0.651816 0.0308395 0.520011 0.522994 
0.476994 0.510402 0.695609 0.508024 
0.596111 0.603962 0.339865 0.544298 
0.120333 0.376538 0.569493 0.494925 
0.822854 0.195341 0.612771 0.476759 
0.448661 0.550031 0.38964 0.531115 
0.152831 0.615389 0.449539 0.508749 
0.876959 0.596679 0.391555 0.498075 
0.654025 0.553536 0.493305 0.492457 
0.756151 0.41093 0.507789 0.522318 
0.0224501 0.854134 0.487934 0.534097 
0.0271809 0.648568 0.622631 0.478776 
0.818637 0.320183 0.684478 0.497896 
0.825799 0.651228 0.521026 0.461743 
0.35655 0.444109 0.451834 0.522175 
0.879913 0.516247 0.560472 0.456576 
0.116228 0.436275 0.580638 0.552153 
0.472563 0.923046 0.692813 0.535686 
0.287812 0.10928 0.441866 0.471868 
0.427699 0.510657 0.50655 0.477281 
0.0354572 0.501709 0.525044 0.477044 
0.501909 0.762361 0.632832 0.493065 
0.453709 0.612587 0.475475 0.47269 
0.690527 0.802445 0.486851 0.459055 
0.510669 0.725501 0.589332 0.512564 
0.527687 0.145176 0.577838 0.496458 
0.170199 0.608532 0.46012 0.482794 
0.994845 0.585804 0.46226 0.526322 
0.439021 0.451907 0.541007 0.541979 
0.122604 0.482804 0.496468 0.484341 
0.876576 0.311454 0.399448 0.523084 
0.93537 0.402257 0.490603 0.501317 
0.0645305 0.333348 0.60709 0.499004 
0.843967 0.768557 0.58015 0.504966 
0.0486222 0.255938 0.347708 0.481051 
0.0139706 0.294212 0.419386 0.500794 
0.506139 0.946695 0.511373 0.547418 
0.106482 0.42336 0.395238 0.490759 
0.690564 0.15602 0.531766 0.447781 
0.192783 0.0725354 0.546221 0.477667 
0.819318 0.514044 0.423658 0.468941 
0.987702 0.795969 0.465634 0.514581 
0.0618431 0.287757 0.526511 0.476812 
0.472621 0.566193 0.385182 0.487168 
0.18934 0.380894 0.418971 0.547085 
0.0631158 0.219524 0.551592 0.502142 
0.36112 0.319907 0.461496 0.504306 
0.5286 0.458953 0.511738 0.495024 
0.656987 0.574384 0.572599 0.494491 
0.520969 0.66236 0.597753 0.50275 
0.65961 0.55703 0.580155 0.519143 
0.100043 0.579247 0.503817 0.498959 
0.516026 0.725285 0.544858 0.532793 
0.877151 0.677274 0.537764 0.504943 
0.0250297 0.657588 0.556126 0.483965 
0.719641 0.353111 0.316813 0.42025 
0.881856 0.565447 0.43236 0.493781 
0.404453 0.577036 0.54772 0.533733 
0.175974 0.628894 0.544849 0.471794 
0.237328 0.302874 0.578273 0.511789 
0.441507 0.345844 0.537219 0.507413 
0.246153 0.759772 0.60725 0.498847 
0.418159 0.425342 0.426047 0.497595 
0.9883 0.409418 0.60346 0.493866 
0.929764 0.659787 0.651609 0.507532 
0.470262 0.278256 0.613874 0.48272 
0.396058 0.493405 0.549651 0.46282 
0.194516 0.474526 0.443335 0.496426 
0.151407 0.664757 0.554491 0.513804 
0.9384 0.681938 0.449448 0.484777 
0.297233 0.385888 0.472509 0.508624 
0.878158 0.130711 0.496556 0.492524 
0.445892 0.500363 0.514568 0.474873 
0.743635 0.637072 0.350649 0.533999 
0.616947 0.440926 0.466619 0.517856 
0.0888325 0.34498 0.649186 0.444922 
0.2726 0.287366 0.595724 0.521915 
0.577792 0.313467 0.509635 0.511567 
0.0662799 0.382764 0.454886 0.547099 
0.269721 0.333907 0.539843 0.526842 
0.330045 0.514468 0.5379 0.465053 
0.214635 0.668441 0.434819 0.503767 
0.420169 0.508387 0.413344 0.480783 
0.0586794 0.621203 0.46128 0.486668 
0.403031 0.488726 0.569474 0.501417 
0.366595 0.399432 0.431268 0.494026 
0.378915 0.396303 0.457672 0.534762 
0.466989 0.0843385 0.566734 0.510403 
0.393133 0.51801 0.491429 0.539359 
